redshift log_likelihood
1.8120273849314787 -0.5845176526083883
1.8092167630916869 -0.5731811141656615
1.8064089504688927 -0.5737999094043756
1.8036039442552778 -0.574934148395049
1.8008017416458406 -0.5716628165809476
1.7980023398383835 -0.5722154306110334
1.7952057360334996 -0.5808152564092285
1.7924119274345793 -0.601190488185092
1.7896209112478192 -0.6188150825178392
1.7868326846822082 -0.6140655647502284
1.7840472449495137 -0.5967289685279
1.7812645892642913 -0.6055264375426664
1.77848471484389 -0.6340679113160899
1.7757076189084402 -0.6383219928556306
1.7729332986808402 -0.6393497072989233
1.7701617513867656 -0.6342101740369575
1.767392974254673 -0.6220086522572817
1.7646269645157897 -0.6382696696962885
1.761863719404102 -0.6343015570286008
1.7591032361563586 -0.632605726538681
1.7563455120120817 -0.6434019736564848
1.753590544213551 -0.6240622848224063
1.7508383300057937 -0.638319956093247
1.748088866636591 -0.6508425865981492
1.7453421513564842 -0.661490828712634
1.7425981814187623 -0.6657491918592237
1.7398569540794506 -0.6733922706289449
1.737118466597316 -0.6493137411939972
1.7343827162338763 -0.6400677705672958
1.7316497002533855 -0.6333031071836878
1.7289194159228223 -0.6318615172379632
1.7261918605118978 -0.6636263633949753
1.7234670312930613 -0.6561274425681194
1.7207449255414877 -0.6646786727209377
1.7180255405350664 -0.6659426899206647
1.7153088735544073 -0.6451943349784327
1.7125949218828476 -0.6530367185060777
1.7098836828064412 -0.6487445513400263
1.7071751536139432 -0.6448488504044677
1.7044693315968198 -0.6405751205881682
1.7017662140492535 -0.6396270860014652
1.6990657982681308 -0.6399459253777365
1.6963680815530315 -0.635045928479783
1.6936730612062334 -0.616292335827704
1.6909807345327215 -0.6390791553488941
1.688291098840173 -0.6670963035761663
1.6856041514389468 -0.6618072820453568
1.6829198896420916 -0.6345018823514149
1.6802383107653496 -0.6193472806368208
1.6775594121271462 -0.6695020155282402
1.6748831910485782 -0.6949225084554029
1.6722096448534196 -0.6934627843535142
1.6695387708681282 -0.6564064645618553
1.666870566421835 -0.6396509940669038
1.6642050288463306 -0.6555896284795886
1.6615421554760723 -0.646918934906681
1.6588819436481912 -0.6554317602933208
1.65622439070248 -0.6547210823985262
1.6535694939813812 -0.6638282488761739
1.6509172508299925 -0.652390957730737
1.6482676585960752 -0.644848155855481
1.6456207146300423 -0.6158553140843264
1.6429764162849447 -0.6207531317881757
1.6403347609164785 -0.663692445339013
1.637695745882994 -0.6506263310254214
1.635059368545479 -0.6824219532291372
1.6324256262675525 -0.6495068738933865
1.6297945164154668 -0.6443541908470822
1.6271660363581169 -0.6475513697097565
1.6245401834670266 -0.6398493185402714
1.621916955116339 -0.6430063011265669
1.6192963486828198 -0.6428622704625458
1.6166783615458682 -0.6378248055642594
1.6140629910875006 -0.6426700434235579
1.6114502346923416 -0.6442060821838483
1.6088400897476305 -0.6524727051958915
1.6062325536432267 -0.6577344033434763
1.6036276237715983 -0.6652454278092548
1.6010252975278103 -0.6464610879231774
1.5984255723095324 -0.665776174124459
1.5958284455170433 -0.65678904127803
1.59323391455322 -0.664997382433404
1.590641976823528 -0.6695558598239046
1.588052629736024 -0.669757485041356
1.5854658707013658 -0.6631947387232335
1.5828816971327977 -0.6491949680858005
1.5803001064461424 -0.6477244687642562
1.5777210960598036 -0.6588168104682364
1.5751446633947759 -0.6745261161315155
1.5725708058746304 -0.6856646783828257
1.569999520925506 -0.6975887815479791
1.5674308059761115 -0.6936336379477257
1.5648646584577368 -0.699268777618314
1.5623010758042395 -0.694017039156359
1.5597400554520306 -0.6925132801963895
1.557181594840087 -0.6967864917139824
1.5546256914099508 -0.7058806019253252
1.5520723426057232 -0.7137279897448162
1.5495215458740512 -0.708989669587125
1.546973298664133 -0.7092378389396446
1.5444275984277258 -0.7030385588888779
1.541884442619133 -0.7025439349377264
1.5393438286951953 -0.7164413431053002
1.536805754115293 -0.7294608798617729
1.5342702163413566 -0.7292269364246703
1.531737212837852 -0.7207494326653051
1.5292067410717713 -0.7258015192647015
1.5266787985126373 -0.7191478652003659
1.5241533826325133 -0.6972162081938541
1.5216304909059866 -0.6988985156236579
1.5191101208101605 -0.705922701282448
1.516592269824661 -0.7212036601490084
1.5140769354316412 -0.7192809024576811
1.5115641151157706 -0.7199860292492968
1.509053806364224 -0.7207698893130265
1.5065460066666891 -0.7232237804911269
1.5040407135153693 -0.7243902704841916
1.5015379244049765 -0.7267741751788638
1.4990376368327163 -0.7149151907252508
1.4965398482982968 -0.7152072428223915
1.4940445563039337 -0.7228333911208177
1.4915517583543387 -0.7286750977626588
1.4890614519567102 -0.7259607543255248
1.4865736346207368 -0.7162152337495656
1.4840883038586048 -0.7114915013822743
1.4816054571849882 -0.721542597811001
1.4791250921170356 -0.7305942358147489
1.4766472061743774 -0.7334659329081052
1.4741717968791317 -0.7372514699819681
1.4716988617558933 -0.7320397454622521
1.4692283983317234 -0.7241331977327737
1.4667604041361524 -0.720370674956265
1.4642948767011914 -0.7146095401299772
1.4618318135613166 -0.7204298051083992
1.4593712122534606 -0.7139738238220236
1.4569130703170177 -0.7145857737818229
1.4544573852938498 -0.7220278091538751
1.4520041547282756 -0.7273605169948008
1.449553376167061 -0.7276080093732511
1.4471050471594222 -0.7190295420041172
1.4446591652570344 -0.7093371003146728
1.4422157280140202 -0.6955013201566734
1.4397747329869373 -0.6858565987206564
1.4373361777347862 -0.6906837818663143
1.4349000598190162 -0.7132779989535065
1.432466376803513 -0.7172269997041829
1.4300351262545896 -0.712046488452783
1.4276063057409902 -0.7206050163154686
1.4251799128338996 -0.7185522531120292
1.4227559451069278 -0.723735846674172
1.420334400136103 -0.7281923168899361
1.417915275499876 -0.7345208628485608
1.4154985687791255 -0.736486473571809
1.4130842775571497 -0.735733002240714
1.4106723994196524 -0.7346453656679526
1.4082629319547513 -0.7318231584589532
1.4058558727529826 -0.7304558581665017
1.403451219407292 -0.7386263438868088
1.4010489695130204 -0.7513045216242453
1.3986491206679146 -0.7411895293695779
1.3962516704721293 -0.7364638344507505
1.3938566165282178 -0.7326736651340684
1.391463956441123 -0.7521359879888652
1.3890736878181795 -0.7625742034889654
1.3866858082691231 -0.7645465248592056
1.3843003154060773 -0.7709057926746669
1.3819172068435464 -0.7760198243050149
1.3795364801984165 -0.7793415262178306
1.377158133089965 -0.7712681288261669
1.374782163139849 -0.7629496740931002
1.3724085679720939 -0.7640177224183778
1.3700373452131003 -0.764906213864153
1.3676684924916493 -0.7637620167437996
1.3653020074388924 -0.7479962437544164
1.3629378876883402 -0.7277602670523031
1.360576130875868 -0.707287021102572
1.3582167346397238 -0.7173790309111213
1.3558596966205148 -0.7332816850598125
1.353505014461199 -0.7335171048241201
1.3511526858070892 -0.743556024868631
1.3488027083058611 -0.7575524495572874
1.3464550796075416 -0.7752148754647707
1.344109797364497 -0.7819116887316159
1.341766859231441 -0.7860367906177294
1.3394262628654396 -0.7804395781145791
1.3370880059258998 -0.7863920325758723
1.3347520860745612 -0.7929832557502937
1.3324185009754985 -0.7957657821879168
1.3300872482951314 -0.7971481248694419
1.3277583257022108 -0.8042491552681643
1.3254317308678099 -0.8032506662637013
1.3231074614653298 -0.7967203606353472
1.3207855151705044 -0.801096371464979
1.3184658896613919 -0.7999742271703526
1.316148582618362 -0.8039181405792573
1.3138335917241042 -0.8098499906474333
1.3115209146636304 -0.7999261845125061
1.3092105491242685 -0.7998627840724853
1.3069024927956474 -0.8044351574383309
1.304596743369708 -0.8102057264862248
1.3022932985407034 -0.8162513203725983
1.2999921560051941 -0.825426561765996
1.2976933134620317 -0.8218288109516878
1.2953967686123704 -0.8188373024122448
1.2931025191596692 -0.8244707966977581
1.290810562809682 -0.8103047871072204
1.2885208972704487 -0.8157650910006019
1.2862335202522992 -0.8139612718726533
1.2839484294678605 -0.8108639745326417
1.2816656226320458 -0.817600479751332
1.2793850974620438 -0.8251929463869236
1.2771068516773254 -0.8176296083034578
1.2748308829996478 -0.8086117730996181
1.2725571891530474 -0.8022138653071318
1.2702857678638253 -0.8316875683836623
1.2680166168605562 -0.8522012232658678
1.265749733874093 -0.8356862095671844
1.2634851166375567 -0.8507498631831545
1.2612227628863257 -0.8680653214851215
1.2589626703580414 -0.8781073633500677
1.2567048367926161 -0.875912391273445
1.25444925993222 -0.8740247641589125
1.2521959375212712 -0.8679745166690506
1.2499448673064437 -0.876614429785602
1.247696047036671 -0.878660253698021
1.2454494744631366 -0.8839004437444014
1.243205147339264 -0.8976071349905056
1.2409630634207214 -0.9008641490822087
1.2387232204654293 -0.9104432592408641
1.2364856162335482 -0.9045792477512982
1.2342502484874696 -0.878362625940645
1.2320171149918218 -0.8762094407915939
1.2297862135134747 -0.8864435719900877
1.2275575418215312 -0.9028711418942514
1.2253310976873149 -0.9105857619029851
1.2231068788843777 -0.9104145928203856
1.2208848831885049 -0.90098072308979
1.2186651083777047 -0.8937386548584232
1.2164475522321974 -0.8888725399595073
1.214232212534423 -0.8910065553849595
1.2120190870690455 -0.8948990777017127
1.2098081736229434 -0.8883530537530308
1.2075994699851988 -0.8968669879454326
1.205392973947105 -0.9046355498168055
1.2031886833021685 -0.9084727718354277
1.200986595846103 -0.8928337722080057
1.1987867093768165 -0.9013458005689945
1.196589021694419 -0.909592933175967
1.1943935306012259 -0.9134936588457321
1.1922002339017506 -0.907787891030938
1.1900091294026915 -0.8716465951300871
1.1878202149129407 -0.8900892365470129
1.1856334882435866 -0.9159631720980788
1.1834489472079075 -0.9149391052769477
1.181266589621357 -0.9041299539526482
1.1790864133015742 -0.9072774274860138
1.1769084160683865 -0.901308755594139
1.1747325957437997 -0.9067330880757771
1.1725589501519904 -0.9087880078657454
1.170387477119308 -0.9006125899199455
1.1682181744742839 -0.9091381913871753
1.1660510400476185 -0.9076076919037666
1.1638860716721737 -0.9070320319174587
1.1617232671829774 -0.8963127215841274
1.1595626244172283 -0.8703734515342223
1.1574041412142875 -0.8883295675926394
1.1552478154156671 -0.911046243582607
1.1530936448650384 -0.9071690742218484
1.1509416274082338 -0.9118030923979532
1.14879176089324 -0.9203223012861874
1.1466440431701863 -0.921725333147678
1.14449847209135 -0.9310323336915447
1.1423550455111653 -0.9357735732118361
1.140213761286208 -0.9418507452745952
1.1380746172751905 -0.9621769294995538
1.1359376113389645 -0.9743073486239547
1.1338027413405278 -0.984406942659413
1.1316700051450144 -0.9936005773479295
1.129539400619684 -0.9960354282364081
1.1274109256339275 -0.9915197096629975
1.1252845780592735 -0.9968316988049292
1.1231603557693788 -1.0006054402509401
1.1210382566400172 -1.0047653443098348
1.118918278549085 -1.0026386917243726
1.1168004193766077 -0.9944324898993293
1.11468467700473 -1.0058712040482782
1.1125710493177055 -1.012508653334481
1.1104595342019028 -1.0099992319352293
1.1083501295458102 -1.0063799221121785
1.1062428332400267 -1.0085303203468938
1.1041376431772512 -1.0064982959229327
1.1020345572522912 -1.0015808416355176
1.0999335733620632 -0.9963065007199108
1.097834689405588 -0.9928384131834446
1.0957379032839762 -0.9891311768979113
1.0936432129004392 -0.9791695471645264
1.0915506161602893 -0.9762837798324929
1.0894601109709336 -0.9732041810691202
1.0873716952418628 -0.9663515725359084
1.0852853668846576 -0.9793391940224399
1.0832011238129935 -0.991085464151136
1.0811189639426302 -0.9895707577368269
1.079038885191404 -0.9905661810248382
1.0769608854792327 -0.9922928097390219
1.0748849627281203 -0.9969897142150805
1.072811114862147 -1.0102512712808664
1.070739339807461 -1.0168330079259535
1.068669635492284 -1.030292362042801
1.066601999846915 -1.0354352326282181
1.0645364308037215 -1.0346097943790404
1.062472926297131 -1.0388386515279926
1.0604114842636347 -1.045574180227649
1.0583521026417948 -1.0478258861695746
1.0562947793722324 -1.0554672374513863
1.0542395123976211 -1.0609453927297914
1.0521862996626896 -1.0726217234784077
1.0501351391142286 -1.0832995629506652
1.0480860287010811 -1.0861828416872459
1.0460389663741334 -1.0894741151700367
1.0439939500863185 -1.098094712572698
1.0419509777926241 -1.1056598560602229
1.0399100474500815 -1.1128561142750377
1.0378711570177561 -1.11765374988797
1.0358343044567544 -1.115516753306813
1.0337994877302261 -1.099852591372622
1.031766704803359 -1.104147357512353
1.0297359536433661 -1.0989563894452214
1.0277072322194925 -1.0943979468353644
1.0256805385030199 -1.088194744694859
1.023655870467258 -1.0883740420999743
1.0216332260875354 -1.1021535792706985
1.019612603341204 -1.1097680101284957
1.017594000207644 -1.1230292969764386
1.0155774146682557 -1.1208587074846548
1.0135628447064504 -1.1165972486488678
1.011550288307654 -1.115109384987896
1.0095397434593134 -1.1215563205984964
1.0075312081508874 -1.1211771487123232
1.0055246803738367 -1.1184606368528485
1.0035201581216304 -1.134509984613035
1.0015176393897485 -1.1432722153206054
0.9995171221756767 -1.1524107204384877
0.9975186044788937 -1.154289153323502
0.9955220843008781 -1.1534622492641216
0.993527559645113 -1.163701609088267
0.9915350285170774 -1.1704393987460777
0.9895444889242362 -1.1620227640606722
0.987555938876046 -1.162432871620292
0.9855693763839606 -1.1726519951089742
0.9835847994614202 -1.181453366695796
0.9816022061238447 -1.1848885432608331
0.979621594388637 -1.1806727699361848
0.9776429622751888 -1.1818529842836696
0.9756663078048711 -1.1899902570578411
0.9736916290010256 -1.194035633240893
0.9717189238889705 -1.2034520053658375
0.9697481904960035 -1.2130245496611705
0.9677794268513944 -1.2180424372972316
0.9658126309863762 -1.2197832837296534
0.9638478009341493 -1.2219282286944075
0.961884934729887 -1.2212800098665146
0.9599240304107266 -1.2193924342764229
0.9579650860157598 -1.2139835677458983
0.9560080995860387 -1.2114530688856313
0.9540530691645803 -1.2152865116758353
0.9520999927963572 -1.2149527588379558
0.9501488685282897 -1.2184294695055742
0.9481996944092497 -1.204992881799376
0.9462524684900664 -1.2084971098541013
0.9443071888235175 -1.2150639819799496
0.9423638534643193 -1.2201229375396982
0.9404224604691329 -1.2148523237466764
0.9384830078965685 -1.2011673472878377
0.9365454938071773 -1.207958058370985
0.9346099162634414 -1.2121774927064237
0.9326762733297791 -1.2166269906918292
0.9307445630725515 -1.217188124779623
0.9288147835600511 -1.215196481434939
0.9268869328624953 -1.2149498280860827
0.9249610090520295 -1.212599108481361
0.9230370102027328 -1.2116170524560186
0.92111493439061 -1.2154483632395334
0.9191947796935818 -1.2207064229553966
0.9172765441914901 -1.2238736111999498
0.9153602259661022 -1.2275210691404561
0.9134458231011031 -1.2307921525179375
0.9115333336820866 -1.2346629152004016
0.9096227557965602 -1.257220969913424
0.907714087533948 -1.2738330045743231
0.905807326985586 -1.2785330255167087
0.9039024722447098 -1.2803402755601365
0.9019995214064611 -1.278726542933625
0.9000984725678924 -1.281144969318227
0.898199323827958 -1.2859824722293711
0.8963020732875053 -1.2852566324961145
0.8944067190492806 -1.2850466939478207
0.8925132592179332 -1.2880137016737734
0.8906216919000058 -1.290743099044069
0.8887320152039282 -1.2930081044858617
0.8868442272400194 -1.2991971096608257
0.8849583261204952 -1.30879079406069
0.8830743099594576 -1.3160183542160786
0.881192176872887 -1.3196776789117632
0.8793119249786467 -1.3215228647895627
0.8774335523964878 -1.318535546037305
0.8755570572480411 -1.3185262092084762
0.873682437656808 -1.3169780042695962
0.8718096917481655 -1.3184257113787174
0.8699388176493708 -1.3229965998208137
0.8680698134895526 -1.321857559823783
0.8662026773997034 -1.325374269544633
0.8643374075126842 -1.3290794775061363
0.862474001963228 -1.3304630756159395
0.860612458887932 -1.3333667797949376
0.85875277642525 -1.3342482495707402
0.8568949527154959 -1.3384764183950404
0.8550389859008494 -1.3443957137292228
0.8531848741253465 -1.3499481890550904
0.8513326155348724 -1.3504310354121332
0.8494822082771647 -1.3470131190290415
0.8476336505018194 -1.3441387016851216
0.8457869403602818 -1.343227229104023
0.8439420760058387 -1.3467531274308016
0.8420990555936216 -1.3490466014104954
0.840257877280614 -1.3463259833424674
0.8384185392256398 -1.3465251251770802
0.8365810395893585 -1.350799810948682
0.8347453765342663 -1.3521136748713145
0.8329115482247034 -1.349724573234247
0.8310795528268446 -1.3517226886241878
0.829249388508692 -1.3530090739014276
0.8274210534400763 -1.358227554178044
0.825594545792667 -1.3633274964820261
0.8237698637399584 -1.3693316215738751
0.8219470054572655 -1.373860268982183
0.8201259691217271 -1.3770412246633656
0.8183067529123089 -1.3787413123326613
0.8164893550097987 -1.3816951259995736
0.814673773596795 -1.383604796591978
0.8128600068577128 -1.3881921493389273
0.8110480529787885 -1.3909203547301452
0.8092379101480713 -1.3971324409874613
0.8074295765554151 -1.4044315997628452
0.8056230503924828 -1.4129187173297988
0.803818329852751 -1.4199871328193545
0.8020154131315032 -1.4233503502537408
0.8002142984258185 -1.4256458148998536
0.7984149839345789 -1.42687309857959
0.7966174678584732 -1.432408094690473
0.7948217483999882 -1.4342911559225189
0.793027823763401 -1.4328167060185049
0.7912356921547843 -1.4319423813953582
0.7894453517820088 -1.4242504985013023
0.7876568008547371 -1.4224320599950124
0.7858700375844154 -1.4275044854238876
0.784085060184277 -1.431899110921163
0.7823018668693478 -1.4386481597488356
0.7805204558564365 -1.4460903042873454
0.7787408253641299 -1.447700796324846
0.7769629736127934 -1.4517169594218582
0.7751868988245789 -1.456081573207174
0.7734125992234142 -1.4508153335243308
0.7716400730349966 -1.445162714194846
0.7698693184867962 -1.4458288848961778
0.7681003338080619 -1.446851791641713
0.7663331172298122 -1.4453513485858787
0.7645676669848267 -1.4470487539966117
0.7628039813076521 -1.4433479227242525
0.7610420584346058 -1.4388253976722136
0.7592818966037675 -1.4424687156039866
0.7575234940549727 -1.447628168471675
0.7557668490298153 -1.4508521056712658
0.7540119597716533 -1.4538821211880757
0.7522588245256001 -1.4562896399846033
0.7505074415385178 -1.4611136840942516
0.7487578090590192 -1.4637918542446002
0.747009925337476 -1.4644438837962221
0.7452637886260067 -1.4703447419151465
0.7435193971784715 -1.476517460710178
0.7417767492504752 -1.4785793395541889
0.7400358430993739 -1.478551472538257
0.7382966769842634 -1.4795914678926942
0.7365592491659751 -1.4840665599606413
0.7348235579070774 -1.4877384635596473
0.733089601471882 -1.4890848214532346
0.7313573781264358 -1.490869532242148
0.7296268861385118 -1.4865077792724215
0.7278981237776154 -1.4847449580626497
0.7261710893149862 -1.4836725208771355
0.7244457810235938 -1.4843065228583772
0.7227221971781257 -1.4924217958575572
0.7210003360549957 -1.500231648343142
0.7192801959323449 -1.5046248972275824
0.7175617750900365 -1.5073098143647254
0.7158450718096458 -1.5105935744655525
0.7141300843744676 -1.5103601919185812
0.7124168110695162 -1.510455632411533
0.7107052501815216 -1.507019948063644
0.70899539999892 -1.5073900438451242
0.7072872588118575 -1.5048437017710092
0.7055808249121962 -1.5066255268940045
0.7038760965935051 -1.5091093269534182
0.7021730721510524 -1.5090609670562054
0.7004717498818109 -1.51714025530388
0.6987721280844608 -1.5206050181957642
0.6970742050593832 -1.5215270630165068
0.6953779791086523 -1.5225373119820433
0.6936834485360388 -1.5230734913729453
0.6919906116470149 -1.5248586565303304
0.690299466748747 -1.5284212808917468
0.6886100121500862 -1.534645375401744
0.6869222461615756 -1.5456024326248654
0.6852361670954514 -1.555232715576113
0.683551773265638 -1.5650075816049145
0.6818690629877382 -1.571561350535408
0.6801880345790385 -1.5793944892591276
0.678508686358513 -1.5830933676104522
0.6768310166468174 -1.5877832875107982
0.6751550237662778 -1.5863060216057108
0.6734807060408985 -1.5864672661608974
0.6718080617963649 -1.5898058102821548
0.6701370893600354 -1.591906429429185
0.6684677870609341 -1.5956031148651033
0.6668001532297563 -1.5959559947104862
0.6651341861988707 -1.6012424184866159
0.6634698843023128 -1.604317414727158
0.6618072458757778 -1.604059174821574
0.6601462692566245 -1.6085061343317402
0.6584869527838786 -1.6114382250998096
0.6568292947982266 -1.6156121322677086
0.6551732936420072 -1.6183589966606913
0.6535189476592169 -1.6175994128982032
0.6518662551955119 -1.621107145204759
0.6502152145982028 -1.6218112008103047
0.6485658242162455 -1.6172034664347024
0.646918082400247 -1.606520224165393
0.6452719875024682 -1.5980541793189225
0.6436275378768168 -1.5998124780929832
0.6419847318788408 -1.603291182179816
0.6403435678657301 -1.606874598251875
0.6387040441963241 -1.6092960593443595
0.6370661592311015 -1.6123078607922359
0.6354299113321749 -1.6101804610006532
0.6337952988632929 -1.6097594832083533
0.6321623201898456 -1.6142615000175917
0.6305309736788578 -1.6129061453743339
0.6289012576989794 -1.6147863711467338
0.6272731706204917 -1.6193804458231662
0.6256467108153101 -1.6279706431472982
0.6240218766569776 -1.6370209645518732
0.6223986665206571 -1.6431124486363742
0.6207770787831357 -1.6492881589898856
0.6191571118228278 -1.6483674972561182
0.61753876401977 -1.6469331562293203
0.6159220337556108 -1.647359773431397
0.6143069194136168 -1.6473357156934998
0.612693419378677 -1.6517204845749647
0.611081532037294 -1.6565190749390648
0.609471255777577 -1.6636610604080164
0.6078625889892473 -1.6702238967668013
0.6062555300636405 -1.6747089147122822
0.6046500773937005 -1.6793717440574978
0.6030462293739716 -1.6836310577694025
0.6014439844006028 -1.6875388642885898
0.5998433408713517 -1.6919026960279282
0.5982442971855779 -1.6913642408707712
0.5966468517442343 -1.6889578152307745
0.5950510029498723 -1.688912539938652
0.5934567492066467 -1.6911840231421555
0.591864088920306 -1.68785065581397
0.5902730204981865 -1.6852526010193514
0.5886835423492176 -1.686707151411626
0.5870956528839231 -1.6867997934608754
0.5855093505144169 -1.6938229070773085
0.5839246336543928 -1.6998421117616282
0.5823415007191319 -1.7038467147322105
0.5807599501255036 -1.7048816364418995
0.5791799802919599 -1.7077190891572
0.577601589638528 -1.7018223502043115
0.5760247765868145 -1.703134622990321
0.5744495395600089 -1.706126635814811
0.5728758769828768 -1.709879756989535
0.571303787281753 -1.711404490591077
0.5697332688845442 -1.7140965270827582
0.5681643202207356 -1.7175267517583093
0.5665969397213804 -1.7251788949845743
0.5650311258190954 -1.723586404024789
0.563466876948064 -1.7168138607925185
0.5619041915440399 -1.7159987138286026
0.5603430680443404 -1.7167560792586876
0.5587835048878385 -1.7189954482969783
0.5572255005149691 -1.7208941431202411
0.5556690533677295 -1.7261719624050678
0.5541141618896761 -1.7279308632182064
0.5525608245259139 -1.7296146089899664
0.5510090397231029 -1.7278867230536068
0.5494588059294607 -1.7336619882135254
0.5479101215947566 -1.7368256646702627
0.5463629851703029 -1.744671804625206
0.5448173951089605 -1.7505961759607664
0.5432733498651423 -1.7546313192707867
0.5417308478948051 -1.7537345324550737
0.5401898876554438 -1.7564578313749681
0.5386504676060964 -1.7566752695019168
0.5371125862073445 -1.7632624170960614
0.5355762419213097 -1.7715290082207424
0.5340414332116448 -1.7793225758223314
0.5325081585435383 -1.7759826459283916
0.5309764163837181 -1.771237145816302
0.5294462052004445 -1.7721710556439032
0.5279175234635034 -1.7790997978497527
0.5263903696442105 -1.7804690216505563
0.5248647422154145 -1.7840941250663767
0.5233406396514901 -1.786649281479176
0.5218180604283327 -1.787578333154543
0.52029700302336 -1.796854555870926
0.5187774659155167 -1.794517973563429
0.5172594475852688 -1.799984612900259
0.5157429465145948 -1.805957798058157
0.5142279611869907 -1.8048898987582584
0.5127144900874743 -1.806297467182804
0.5112025317025766 -1.803333261742343
0.5096920845203368 -1.7949436607670368
0.5081831470303042 -1.78887060542358
0.5066757177235446 -1.7909158452247436
0.5051697950926308 -1.799296827796113
0.5036653776316378 -1.8016394915053728
0.5021624638361446 -1.8066840314629111
0.5006610522032411 -1.8089196589726846
0.4991611412315171 -1.8142864241169645
0.49766272942105916 -1.8169879067962842
0.4961658152734527 -1.824120069226956
0.4946703972917865 -1.831303346350833
0.4931764739806448 -1.8351184508665501
0.4916840438461014 -1.8386058795751845
0.4901931053957236 -1.8432209333663427
0.4887036571385752 -1.8473451837534232
0.4872156975852109 -1.8595205787141553
0.48572922524766793 -1.8667259362611126
0.4842442386394714 -1.8694938190639063
0.4827607362756372 -1.8665564716023417
0.48127871667266553 -1.86817645323897
0.4797981783485341 -1.8754645594415857
0.47831911982270126 -1.8738466645951335
0.47684153961611186 -1.8725491880265497
0.47536543625118743 -1.869862304751385
0.4738908082518227 -1.8648214688081053
0.4724176541433862 -1.8583320841220383
0.4709459724527265 -1.853803148638299
0.4694757617081642 -1.855641230373008
0.4680070204394864 -1.858520668403063
0.46653974717794866 -1.8614905413118095
0.4650739404562805 -1.8616752756242727
0.463609598808677 -1.8625037783675296
0.46214672077079477 -1.8604941758699582
0.46068530487975234 -1.8569707458041416
0.45922534967413653 -1.8503975255223628
0.4577668536939947 -1.8477674366802632
0.45630981548082783 -1.8543367368644155
0.45485423357759514 -1.8560147119003438
0.45340010652871765 -1.851170035391433
0.4519474328800701 -1.848804303651859
0.45049621117897676 -1.852996205494467
0.44904643997421245 -1.866468866152338
0.4475981178160089 -1.8766123836636444
0.4461512432560468 -1.8776217375338429
0.4447058148474481 -1.8874646919258553
0.44326183114478224 -1.8966234507311632
0.44181929070406767 -1.9067995215557163
0.44037819208276674 -1.9152465840363075
0.43893853383977777 -1.9198375252233368
0.4375003145354399 -1.9226933162463813
0.43606353273153653 -1.9194369141022747
0.43462818699128825 -1.9153136669172066
0.4331942758793461 -1.9181767247194312
0.4317617979617969 -1.925008822648233
0.4303307518061652 -1.9331652485738962
0.4289011359814068 -1.933429503923758
0.4274729490579037 -1.9338441914264117
0.42604618960746565 -1.936029155185256
0.4246208562033362 -1.937197254018996
0.4231969474201842 -1.941001295977243
0.4217744618340984 -1.94868577990921
0.4203533980225904 -1.949680723113217
0.4189337545645988 -1.9490171167363008
0.4175155300404825 -1.9544303413981938
0.4160987230320141 -1.9558253358115885
0.4146833321223844 -1.9621566085217492
0.4132693558962046 -1.9673723955016955
0.41185679293950117 -1.9614784994666186
0.41044564183970844 -1.949569335349895
0.40903590118567235 -1.9457379987673245
0.4076275695676548 -1.953317134496097
0.40622064557732696 -1.9679356144104254
0.4048151278077614 -1.9841245387298194
0.40341101485343867 -1.9965506519913303
0.40200830531024745 -2.0025011359669946
0.40060699777548114 -2.0077891246039488
0.3992070908478291 -2.0052589451116933
0.3978085831273821 -1.997292878248384
0.39641147321563475 -1.9975858012074867
0.39501575971547953 -1.9913109139761207
0.3936214412312 -1.983581246560586
0.39222851636847555 -1.9732481325616797
0.39083698373438347 -1.9648178890819765
0.38944684193739354 -1.9631624617311942
0.3880580895873613 -1.967992643308906
0.3866707252955317 -1.976138793808607
0.3852847476745431 -1.9750655674379485
0.38390015533842026 -1.9779136161831299
0.38251694690256777 -1.9852943287542872
0.381135120983775 -1.9854804627136806
0.3797546762002184 -1.977934426333664
0.3783756111714556 -1.9763048993967987
0.37699792451841874 -1.9776804180612897
0.3756216148634186 -1.9851750203851435
0.3742466808301479 -1.999310611278217
0.3728731210436751 -2.0101064039324243
0.3715009341304376 -2.02301648139981
0.3701301187182462 -2.0334922344018724
0.3687606734362876 -2.037481087139453
0.36739259691511905 -2.035733630032299
0.36602588778666134 -2.0368644524919954
0.36466054468420284 -2.023702048650307
0.3632965662424026 -2.0206117051548116
0.361933951097285 -2.0283919292626154
0.3605726978862318 -2.034611810735831
0.3592128052479875 -2.043820570275521
0.3578542718226614 -2.058849086092949
0.3564970962517229 -2.0744861556619996
0.3551412771779938 -2.079059603381505
0.3537868132456523 -2.0831661961270425
0.3524337031002369 -2.0885159982360477
0.35108194538863957 -2.09671558395266
0.34973153875910046 -2.104588113032729
0.34838248186121 -2.1133437245848867
0.34703477334591404 -2.11422324389153
0.3456884118655057 -2.1052466904496154
0.3443433960736215 -2.0956265102499545
0.3429997246252432 -2.0900862961401927
0.3416573961767011 -2.094986834431231
0.34031640938566965 -2.105809155281466
0.3389767629111591 -2.116061536543518
0.3376384554135208 -2.123947515082454
0.3363014855544495 -2.132504676890346
0.33496585199697715 -2.13350518689584
0.33363155340546813 -2.1258447816066814
0.3322985884456213 -2.122714242672252
0.3309669557844741 -2.12872085088602
0.3296366540903959 -2.1328196483402007
